Κωδικός, Κατηγορία_αποβλήτου(Σε_τόννους), Ονομασία, Επικινδυνότητα, Διάθεση_επί_ή_εντός_του_εδάφους, Επεξεργασία_σε_χερσαίο_χώρο_απόρριψη_σε_υδάτινα_σώματα
1) 1.1,W011,Χρησιμοποιημένοι διαλύτες,ΕΠΙΚ.,0,0
2) 1.2,W012,"Όξινα, αλκαλικά ή αλατούχα απόβλητα",ΜΗ ΕΠΙΚ.,0,0
3) 1.2,W012,"Όξινα, αλκαλικά ή αλατούχα απόβλητα",ΕΠΙΚ.,0,0
4) 1.3,W013,Χρησιμοποιημένα έλαια,ΕΠΙΚ.,0,0
"5) 01.4, 02,  03.1",W02A (2),Χημικά απόβλητα,ΜΗ ΕΠΙΚ.,1713,0
"6) 01.4, 02,  03.1",W02A (2),Χημικά απόβλητα, ΕΠΙΚ.,0,0
7) 3.2,W032,Βιομηχανικές λυματολάσπες              επί ξηρού,ΜΗ ΕΠΙΚ.,76191,102
8) 3.2,W032,Βιομηχανικές λυματολάσπες              επί ξηρού, ΕΠΙΚ.,0,0
9) 3.3,W033,Λάσπες από επεξεργασία λυμάτων,ΜΗ ΕΠΙΚ.,264,0
10) 3.3,W033,Λάσπες από επεξεργασία λυμάτων,ΕΠΙΚ.,0,0
11) 5,W05,Απόβλητα από την υγειονομική περίθαλψη και βιολογικά απόβλητα,ΜΗ ΕΠΙΚ.,10124,0
12) 5,W05,Απόβλητα από την υγειονομική περίθαλψη και βιολογικά απόβλητα,ΕΠΙΚ.,0,0
13) 6.1,W061,Σιδηρούχα απορρίματα,ΜΗ ΕΠΙΚ.,11,0
14) 6.2,W062,Μη σιδηρούχα απορρίματα,ΜΗ ΕΠΙΚ.,12,0
15) 6.3,W063,Ανάμικτα απορρίματα μετάλλων,ΜΗ ΕΠΙΚ.,19,0
16) 7.1,W071,Απορρίματα γυαλιού,ΜΗ ΕΠΙΚ.,6315,0
17) 7.1,W071,Απορρίματα γυαλιού,ΕΠΙΚ.,0,0
18) 7.2,W072,Απορρίματα χαρτιού και χαρτονιού,ΜΗ ΕΠΙΚ.,1230,0
19) 7.3,W073,Απορρίματα ελαστικού,ΜΗ ΕΠΙΚ.,189,0
20) 7.4,W074,Απορρίματα πλαστικών ουσιών,ΜΗ ΕΠΙΚ.,68455,0
21) 7.5,W075,Απορρίματα ξυλείας,ΜΗ ΕΠΙΚ.,40959,0
22) 7.5,W075,Απορρίματα ξυλείας,ΕΠΙΚ.,0,0
23) 7.6,W076,Απορρίματα υφαντουργίας,ΜΗ ΕΠΙΚ.,336,0
24) 7.7,W077,Απόβλητα που περιέχουν PCB,ΕΠΙΚ.,0,0
"25) 08 (εκτός 08.1, 08.41)",W08A,Απορριπτόμενος εξοπλισμός (εκτός των απορριπτομένων οχημάτων και των αποβλήτων ηλεκτρικών στηλών και συσσωρευτών),ΜΗ ΕΠΙΚ.,0,0
